x,y,z,ley,antes_max,Period,valor,valor_acum
24385,24735,3155,0.5,0,2.0,-6901.266940369894,-168112.2405951276
24385,24735,3165,0.5,0,2.0,-6901.266940369894,-175013.50753549748
24385,24735,3175,0.49,0,2.0,-8312.986499521692,-183326.4940350192
24385,24735,3185,0.48,0,2.0,-9724.706058673475,-193051.20009369266
24385,24735,3195,0.47,0,2.0,-11136.425617825267,-204187.62571151793
24385,24735,3205,0.45,0,2.0,-13959.864736128826,-218147.49044764676
24385,24735,3215,0.44,0,2.0,-15371.584295280607,-233519.07474292736
24385,24735,3225,0.43,0,2.0,-16783.3038544324,-250302.37859735976
24385,24735,3235,0.43,0,2.0,-16783.3038544324,-267085.6824517922
24385,24735,3245,0.43,0,2.0,-16783.3038544324,-283868.9863062246
24385,24735,3255,0.43,0,2.0,-16783.3038544324,-300652.290160657
24385,24735,3265,0.43,0,2.0,-16783.3038544324,-317435.59401508945
24385,24735,3275,0.44,0,3.0,-13724.62883507197,-331160.22285016143
24385,24735,3285,0.45,0,3.0,-12464.164942972164,-343624.3877931336
24385,24735,3295,0.51,0,3.0,-4901.381590373313,-348525.7693835069
24385,24745,3005,0.54,1,0.0,-1573.5051900000087,-1573.5051900000087
24385,24745,3015,0.54,1,0.0,-1573.5051900000087,-3147.0103800000174
24385,24745,3025,0.54,1,0.0,-1573.5051900000087,-4720.515570000026
24385,24745,3035,0.53,1,0.0,-3344.3662050000057,-8064.881775000032
24385,24745,3045,0.53,1,0.0,-3344.3662050000057,-11409.247980000036
24385,24745,3055,0.5,1,1.0,-7729.418973214281,-19138.666953214317
24385,24745,3065,0.59,1,1.0,6500.7141830357095,-12637.952770178606
24385,24745,3075,0.59,1,1.0,6500.7141830357095,-6137.238587142897
24385,24745,3085,0.6,1,1.0,8081.840089285724,1944.6015021428275
24385,24745,3095,0.6,1,1.0,8081.840089285724,10026.441591428553
24385,24745,3105,0.6,1,1.0,8081.840089285724,18108.281680714277
24385,24745,3115,0.57,1,1.0,3338.4623705357153,21446.744051249992
24385,24745,3125,0.58,1,1.0,4919.588276785712,26366.332328035704
24385,24745,3135,0.57,1,2.0,2980.769973692603,29347.102301728308
24385,24745,3145,0.53,0,2.0,-2666.108262914545,26680.994038813762
24385,24745,3155,0.53,0,2.0,-2666.108262914545,24014.885775899216
24385,24745,3165,0.51,0,2.0,-5489.547381218111,18525.338394681105
24385,24745,3175,0.49,0,2.0,-8312.986499521692,10212.351895159412
24385,24745,3185,0.48,0,2.0,-9724.706058673475,487.64583648593725
24385,24745,3195,0.46,0,2.0,-12548.145176977041,-12060.499340491104
24385,24745,3205,0.45,0,2.0,-13959.864736128826,-26020.36407661993
24385,24745,3215,0.44,0,2.0,-15371.584295280607,-41391.94837190054
24385,24745,3225,0.44,0,2.0,-15371.584295280607,-56763.53266718114
24385,24745,3235,0.45,0,2.0,-13959.864736128826,-70723.39740330997
24385,24745,3245,0.45,0,2.0,-13959.864736128826,-84683.2621394388
24385,24745,3255,0.46,0,2.0,-12548.145176977041,-97231.40731641583
24385,24745,3265,0.47,0,2.0,-11136.425617825267,-108367.8329342411
24385,24745,3275,0.49,0,3.0,-7422.309374572939,-115790.14230881404
24385,24745,3285,0.51,0,3.0,-4901.381590373313,-120691.52389918736
24385,24745,3295,0.61,0,3.0,7703.257330624749,-112988.26656856261
24395,24555,3005,0.41,0,0.0,-24594.698385000018,-24594.698385000018
24395,24555,3015,0.42,0,0.0,-22823.837370000012,-47418.53575500003
24395,24555,3025,0.43,0,0.0,-21052.976355000006,-68471.51211000004
24395,24555,3035,0.43,0,0.0,-21052.976355000006,-89524.48846500005
24395,24555,3045,0.43,0,0.0,-21052.976355000006,-110577.46482000005
24395,24555,3055,0.45,0,1.0,-15635.048504464286,-126212.51332446434
24395,24555,3065,0.47,0,1.0,-12472.7966919643,-138685.31001642864
24395,24555,3075,0.47,0,1.0,-12472.7966919643,-151158.10670839294
24395,24555,3085,0.46,0,1.0,-14053.922598214287,-165212.02930660723
24395,24555,3095,0.45,0,1.0,-15635.048504464286,-180847.07781107153
24395,24555,3105,0.46,0,1.0,-14053.922598214287,-194901.00040928583
24395,24555,3115,0.46,0,1.0,-14053.922598214287,-208954.92300750013
24395,24555,3125,0.45,0,1.0,-15635.048504464286,-224589.97151196442
24395,24555,3135,0.46,0,2.0,-12548.145176977041,-237138.11668894146
24395,24555,3145,0.48,0,2.0,-9724.706058673475,-246862.82274761493
24395,24555,3155,0.48,0,2.0,-9724.706058673475,-256587.5288062884
24395,24555,3165,0.48,0,2.0,-9724.706058673475,-266312.2348649619
24395,24555,3175,0.48,0,2.0,-9724.706058673475,-276036.9409236354
24395,24555,3185,0.5,0,2.0,-6901.266940369894,-282938.2078640053
24395,24555,3195,0.5,0,2.0,-6901.266940369894,-289839.4748043752
24395,24555,3205,0.49,0,2.0,-8312.986499521692,-298152.4613038969
24395,24555,3215,0.49,0,2.0,-8312.986499521692,-306465.4478034186
24395,24555,3225,0.49,0,2.0,-8312.986499521692,-314778.4343029403
24395,24555,3235,0.46,0,2.0,-12548.145176977041,-327326.57947991736
24395,24555,3245,0.46,0,2.0,-12548.145176977041,-339874.7246568944
24395,24555,3255,0.46,0,2.0,-12548.145176977041,-352422.86983387143
24395,24555,3265,0.44,0,2.0,-15371.584295280607,-367794.45412915206
24395,24555,3275,0.46,0,3.0,-11203.701050872356,-378998.1551800244
24395,24555,3285,0.45,0,3.0,-12464.164942972164,-391462.3201229966
24395,24555,3295,0.47,0,3.0,-9943.23715877256,-401405.5572817691
24395,24565,3005,0.4,0,0.0,-26365.559400000006,-26365.559400000006
24395,24565,3015,0.4,0,0.0,-26365.559400000006,-52731.11880000001
24395,24565,3025,0.4,0,0.0,-26365.559400000006,-79096.67820000002
24395,24565,3035,0.41,0,0.0,-24594.698385000018,-103691.37658500005
24395,24565,3045,0.41,0,0.0,-24594.698385000018,-128286.07497000007
24395,24565,3055,0.43,0,1.0,-18797.30031696429,-147083.37528696435
24395,24565,3065,0.43,0,1.0,-18797.30031696429,-165880.67560392863
24395,24565,3075,0.44,0,1.0,-17216.17441071428,-183096.8500146429
24395,24565,3085,0.43,0,1.0,-18797.30031696429,-201894.1503316072
24395,24565,3095,0.43,0,1.0,-18797.30031696429,-220691.45064857148
24395,24565,3105,0.43,0,1.0,-18797.30031696429,-239488.75096553576
24395,24565,3115,0.42,0,1.0,-20378.426223214294,-259867.17718875007
24395,24565,3125,0.42,0,1.0,-20378.426223214294,-280245.6034119644
24395,24565,3135,0.43,0,2.0,-16783.3038544324,-297028.9072663968
24395,24565,3145,0.46,0,2.0,-12548.145176977041,-309577.05244337383
24395,24565,3155,0.46,0,2.0,-12548.145176977041,-322125.19762035087
24395,24565,3165,0.45,0,2.0,-13959.864736128826,-336085.0623564797
24395,24565,3175,0.5,0,2.0,-6901.266940369894,-342986.3292968496
24395,24565,3185,0.51,0,2.0,-5489.547381218111,-348475.8766780677
24395,24565,3195,0.51,0,2.0,-5489.547381218111,-353965.42405928584
24395,24565,3205,0.51,0,2.0,-5489.547381218111,-359454.97144050396
24395,24565,3215,0.51,0,2.0,-5489.547381218111,-364944.5188217221
24395,24565,3225,0.51,0,2.0,-5489.547381218111,-370434.0662029402
24395,24565,3235,0.51,0,2.0,-5489.547381218111,-375923.6135841583
24395,24565,3245,0.5,0,2.0,-6901.266940369894,-382824.8805245282
24395,24565,3255,0.49,0,2.0,-8312.986499521692,-391137.8670240499
24395,24565,3265,0.5,0,2.0,-6901.266940369894,-398039.13396441983
24395,24565,3275,0.51,0,3.0,-4901.381590373313,-402940.5155547931
24395,24565,3285,0.51,0,3.0,-4901.381590373313,-407841.8971451664
24395,24565,3295,0.52,0,3.0,-3640.9176982735066,-411482.8148434399
24395,24575,3005,0.45,0,0.0,-17511.254325,-17511.254325
24395,24575,3015,0.45,0,0.0,-17511.254325,-35022.50865
24395,24575,3025,0.43,0,0.0,-21052.976355000006,-56075.48500500001
24395,24575,3035,0.44,0,0.0,-19282.115339999997,-75357.60034500001
24395,24575,3045,0.44,0,0.0,-19282.115339999997,-94639.715685
24395,24575,3055,0.46,0,1.0,-14053.922598214287,-108693.63828321428
24395,24575,3065,0.46,0,1.0,-14053.922598214287,-122747.56088142857
24395,24575,3075,0.46,0,1.0,-14053.922598214287,-136801.48347964286
24395,24575,3085,0.45,0,1.0,-15635.048504464286,-152436.53198410716
24395,24575,3095,0.45,0,1.0,-15635.048504464286,-168071.58048857146
24395,24575,3105,0.45,0,1.0,-15635.048504464286,-183706.62899303576
24395,24575,3115,0.44,0,1.0,-17216.17441071428,-200922.80340375003
24395,24575,3125,0.45,0,1.0,-15635.048504464286,-216557.85190821433
24395,24575,3135,0.49,0,2.0,-8312.986499521692,-224870.83840773604
24395,24575,3145,0.49,0,2.0,-8312.986499521692,-233183.82490725775
24395,24575,3155,0.48,0,2.0,-9724.706058673475,-242908.53096593122
24395,24575,3165,0.47,0,2.0,-11136.425617825267,-254044.9565837565
24395,24575,3175,0.51,0,2.0,-5489.547381218111,-259534.5039649746
24395,24575,3185,0.53,0,2.0,-2666.108262914545,-262200.6122278891
24395,24575,3195,0.53,0,2.0,-2666.108262914545,-264866.72049080365
24395,24575,3205,0.53,0,2.0,-2666.108262914545,-267532.8287537182
24395,24575,3215,0.53,0,2.0,-2666.108262914545,-270198.9370166327
24395,24575,3225,0.53,0,2.0,-2666.108262914545,-272865.0452795472
24395,24575,3235,0.53,0,2.0,-2666.108262914545,-275531.15354246175
24395,24575,3245,0.54,0,2.0,-1254.388703762762,-276785.54224622453
24395,24575,3255,0.53,0,2.0,-2666.108262914545,-279451.65050913906
24395,24575,3265,0.55,0,2.0,157.33085538903654,-279294.31965375005
24395,24575,3275,0.55,0,3.0,140.47397802592545,-279153.84567572415
24395,24575,3285,0.55,0,3.0,140.47397802592545,-279013.37169769825
24395,24575,3295,0.54,0,3.0,-1119.9899140738944,-280133.36161177215
24395,24585,3005,0.49,0,0.0,-10427.810265000013,-10427.810265000013
24395,24585,3015,0.51,0,0.0,-6886.088234999999,-17313.89850000001
24395,24585,3025,0.51,0,0.0,-6886.088234999999,-24199.98673500001
24395,24585,3035,0.5,0,0.0,-8656.949249999996,-32856.935985000004
24395,24585,3045,0.46,0,0.0,-15740.393310000003,-48597.329295
24395,24585,3055,0.45,0,1.0,-15635.048504464286,-64232.37779946429
24395,24585,3065,0.46,0,1.0,-14053.922598214287,-78286.30039767857
24395,24585,3075,0.45,0,1.0,-15635.048504464286,-93921.34890214285
24395,24585,3085,0.44,0,1.0,-17216.17441071428,-111137.52331285714
24395,24585,3095,0.44,0,1.0,-17216.17441071428,-128353.69772357141
24395,24585,3105,0.44,0,1.0,-17216.17441071428,-145569.8721342857
24395,24585,3115,0.44,0,1.0,-17216.17441071428,-162786.04654499996
24395,24585,3125,0.45,0,1.0,-15635.048504464286,-178421.09504946426
24395,24585,3135,0.48,0,2.0,-9724.706058673475,-188145.80110813773
24395,24585,3145,0.48,0,2.0,-9724.706058673475,-197870.5071668112
24395,24585,3155,0.46,0,2.0,-12548.145176977041,-210418.65234378824
24395,24585,3165,0.47,0,2.0,-11136.425617825267,-221555.0779616135
24395,24585,3175,0.49,0,2.0,-8312.986499521692,-229868.0644611352
24395,24585,3185,0.49,0,2.0,-8312.986499521692,-238181.0509606569
24395,24585,3195,0.49,0,2.0,-8312.986499521692,-246494.0374601786
24395,24585,3205,0.49,0,2.0,-8312.986499521692,-254807.0239597003
24395,24585,3215,0.49,0,2.0,-8312.986499521692,-263120.010459222
24395,24585,3225,0.49,0,2.0,-8312.986499521692,-271432.9969587437
24395,24585,3235,0.5,0,2.0,-6901.266940369894,-278334.26389911363
24395,24585,3245,0.5,0,2.0,-6901.266940369894,-285235.53083948354
24395,24585,3255,0.49,0,2.0,-8312.986499521692,-293548.51733900525
24395,24585,3265,0.51,0,2.0,-5489.547381218111,-299038.06472022337
24395,24585,3275,0.51,0,3.0,-4901.381590373313,-303939.44631059666
24395,24585,3285,0.51,0,3.0,-4901.381590373313,-308840.82790096995
24395,24585,3295,0.5,0,3.0,-6161.845482473119,-315002.6733834431
24395,24595,3005,0.5,0,0.0,-8656.949249999996,-8656.949249999996
24395,24595,3015,0.52,0,0.0,-5115.2272200000025,-13772.176469999999
24395,24595,3025,0.52,0,0.0,-5115.2272200000025,-18887.40369
24395,24595,3035,0.53,0,0.0,-3344.3662050000057,-22231.769895000005
24395,24595,3045,0.51,0,0.0,-6886.088234999999,-29117.858130000004
24395,24595,3055,0.44,0,1.0,-17216.17441071428,-46334.03254071428
24395,24595,3065,0.44,0,1.0,-17216.17441071428,-63550.20695142856
24395,24595,3075,0.44,0,1.0,-17216.17441071428,-80766.38136214284
24395,24595,3085,0.43,0,1.0,-18797.30031696429,-99563.68167910713
24395,24595,3095,0.43,0,1.0,-18797.30031696429,-118360.98199607142
24395,24595,3105,0.43,0,1.0,-18797.30031696429,-137158.2823130357
24395,24595,3115,0.44,0,1.0,-17216.17441071428,-154374.45672375
24395,24595,3125,0.44,0,1.0,-17216.17441071428,-171590.63113446426
24395,24595,3135,0.48,0,2.0,-9724.706058673475,-181315.33719313773
24395,24595,3145,0.47,0,2.0,-11136.425617825267,-192451.762810963
24395,24595,3155,0.46,0,2.0,-12548.145176977041,-204999.90798794004
24395,24595,3165,0.48,0,2.0,-9724.706058673475,-214724.6140466135
24395,24595,3175,0.49,0,2.0,-8312.986499521692,-223037.60054613522
24395,24595,3185,0.49,0,2.0,-8312.986499521692,-231350.58704565692
24395,24595,3195,0.49,0,2.0,-8312.986499521692,-239663.57354517863
24395,24595,3205,0.49,0,2.0,-8312.986499521692,-247976.56004470034
24395,24595,3215,0.5,0,2.0,-6901.266940369894,-254877.82698507022
24395,24595,3225,0.5,0,2.0,-6901.266940369894,-261779.0939254401
24395,24595,3235,0.5,0,2.0,-6901.266940369894,-268680.36086581
24395,24595,3245,0.49,0,2.0,-8312.986499521692,-276993.3473653317
24395,24595,3255,0.51,0,2.0,-5489.547381218111,-282482.89474654983
24395,24595,3265,0.51,0,2.0,-5489.547381218111,-287972.44212776795
24395,24595,3275,0.51,0,3.0,-4901.381590373313,-292873.82371814124
24395,24595,3285,0.51,0,3.0,-4901.381590373313,-297775.20530851453
24395,24595,3295,0.5,0,3.0,-6161.845482473119,-303937.0507909877
24395,24605,3005,0.43,0,0.0,-21052.976355000006,-21052.976355000006
24395,24605,3015,0.42,0,0.0,-22823.837370000012,-43876.813725000015
24395,24605,3025,0.42,0,0.0,-22823.837370000012,-66700.65109500002
24395,24605,3035,0.43,0,0.0,-21052.976355000006,-87753.62745000003
24395,24605,3045,0.43,0,0.0,-21052.976355000006,-108806.60380500004
24395,24605,3055,0.38,0,1.0,-26702.92984821429,-135509.53365321434
24395,24605,3065,0.38,0,1.0,-26702.92984821429,-162212.46350142863
24395,24605,3075,0.38,0,1.0,-26702.92984821429,-188915.39334964292
24395,24605,3085,0.38,0,1.0,-26702.92984821429,-215618.32319785721
24395,24605,3095,0.38,0,1.0,-26702.92984821429,-242321.2530460715
24395,24605,3105,0.38,0,1.0,-26702.92984821429,-269024.18289428577
24395,24605,3115,0.4,0,1.0,-23540.67803571429,-292564.8609300001
24395,24605,3125,0.43,0,1.0,-18797.30031696429,-311362.16124696436
24395,24605,3135,0.43,0,2.0,-16783.3038544324,-328145.4651013968
24395,24605,3145,0.42,0,2.0,-18195.02341358419,-346340.488514981
24395,24605,3155,0.42,0,2.0,-18195.02341358419,-364535.5119285652
24395,24605,3165,0.44,0,2.0,-15371.584295280607,-379907.09622384585
24395,24605,3175,0.46,0,2.0,-12548.145176977041,-392455.2414008229
24395,24605,3185,0.44,0,2.0,-15371.584295280607,-407826.8256961035
24395,24605,3195,0.44,0,2.0,-15371.584295280607,-423198.40999138413
24395,24605,3205,0.44,0,2.0,-15371.584295280607,-438569.99428666476
24395,24605,3215,0.44,0,2.0,-15371.584295280607,-453941.5785819454
24395,24605,3225,0.44,0,2.0,-15371.584295280607,-469313.162877226
24395,24605,3235,0.45,0,2.0,-13959.864736128826,-483273.02761335485
24395,24605,3245,0.45,0,2.0,-13959.864736128826,-497232.8923494837
24395,24605,3255,0.47,0,2.0,-11136.425617825267,-508369.3179673089
24395,24605,3265,0.49,0,2.0,-8312.986499521692,-516682.3044668306
24395,24605,3275,0.49,0,3.0,-7422.309374572939,-524104.61384140357
24395,24605,3285,0.49,0,3.0,-7422.309374572939,-531526.9232159765
24395,24605,3295,0.49,0,3.0,-7422.309374572939,-538949.2325905494
24395,24615,3005,0.42,0,0.0,-22823.837370000012,-22823.837370000012
24395,24615,3015,0.42,0,0.0,-22823.837370000012,-45647.674740000024
24395,24615,3025,0.41,0,0.0,-24594.698385000018,-70242.37312500004
24395,24615,3035,0.41,0,0.0,-24594.698385000018,-94837.07151000007
24395,24615,3045,0.42,0,0.0,-22823.837370000012,-117660.90888000008
24395,24615,3055,0.39,0,1.0,-25121.803941964285,-142782.71282196435
24395,24615,3065,0.39,0,1.0,-25121.803941964285,-167904.51676392864
24395,24615,3075,0.39,0,1.0,-25121.803941964285,-193026.32070589293
24395,24615,3085,0.39,0,1.0,-25121.803941964285,-218148.1246478572
24395,24615,3095,0.39,0,1.0,-25121.803941964285,-243269.9285898215
24395,24615,3105,0.39,0,1.0,-25121.803941964285,-268391.7325317858
24395,24615,3115,0.42,0,1.0,-20378.426223214294,-288770.1587550001
24395,24615,3125,0.46,0,1.0,-14053.922598214287,-302824.0813532144
24395,24615,3135,0.45,0,2.0,-13959.864736128826,-316783.9460893432
24395,24615,3145,0.44,0,2.0,-15371.584295280607,-332155.53038462385
24395,24615,3155,0.46,0,2.0,-12548.145176977041,-344703.6755616009
24395,24615,3165,0.48,0,2.0,-9724.706058673475,-354428.3816202744
24395,24615,3175,0.48,0,2.0,-9724.706058673475,-364153.0876789479
24395,24615,3185,0.48,0,2.0,-9724.706058673475,-373877.7937376214
24395,24615,3195,0.44,0,2.0,-15371.584295280607,-389249.378032902
24395,24615,3205,0.45,0,2.0,-13959.864736128826,-403209.24276903085
24395,24615,3215,0.46,0,2.0,-12548.145176977041,-415757.3879460079
24395,24615,3225,0.46,0,2.0,-12548.145176977041,-428305.5331229849
24395,24615,3235,0.46,0,2.0,-12548.145176977041,-440853.67829996196
24395,24615,3245,0.46,0,2.0,-12548.145176977041,-453401.823476939
24395,24615,3255,0.46,0,2.0,-12548.145176977041,-465949.96865391603
24395,24615,3265,0.47,0,2.0,-11136.425617825267,-477086.3942717413
24395,24615,3275,0.47,0,3.0,-9943.23715877256,-487029.6314305138
24395,24615,3285,0.46,0,3.0,-11203.701050872356,-498233.33248138614
24395,24615,3295,0.49,0,3.0,-7422.309374572939,-505655.6418559591
24395,24625,3005,0.39,0,0.0,-28136.420415,-28136.420415
24395,24625,3015,0.39,0,0.0,-28136.420415,-56272.84083
24395,24625,3025,0.39,0,0.0,-28136.420415,-84409.261245
24395,24625,3035,0.4,0,0.0,-26365.559400000006,-110774.820645
24395,24625,3045,0.36,0,0.0,-33449.003460000014,-144223.824105
24395,24625,3055,0.36,0,1.0,-29865.181660714297,-174089.0057657143
24395,24625,3065,0.36,0,1.0,-29865.181660714297,-203954.1874264286
24395,24625,3075,0.36,0,1.0,-29865.181660714297,-233819.3690871429
24395,24625,3085,0.36,0,1.0,-29865.181660714297,-263684.5507478572
24395,24625,3095,0.36,0,1.0,-29865.181660714297,-293549.7324085715
24395,24625,3105,0.39,0,1.0,-25121.803941964285,-318671.5363505358
24395,24625,3115,0.39,0,1.0,-25121.803941964285,-343793.3402925001
24395,24625,3125,0.44,0,1.0,-17216.17441071428,-361009.5147032144
24395,24625,3135,0.44,0,2.0,-15371.584295280607,-376381.098998495
24395,24625,3145,0.42,0,2.0,-18195.02341358419,-394576.12241207925
24395,24625,3155,0.45,0,2.0,-13959.864736128826,-408535.9871482081
24395,24625,3165,0.47,0,2.0,-11136.425617825267,-419672.4127660333
24395,24625,3175,0.49,0,2.0,-8312.986499521692,-427985.399265555
24395,24625,3185,0.45,0,2.0,-13959.864736128826,-441945.26400168386
24395,24625,3195,0.46,0,2.0,-12548.145176977041,-454493.4091786609
24395,24625,3205,0.47,0,2.0,-11136.425617825267,-465629.83479648613
24395,24625,3215,0.47,0,2.0,-11136.425617825267,-476766.2604143114
24395,24625,3225,0.49,0,2.0,-8312.986499521692,-485079.2469138331
24395,24625,3235,0.49,0,2.0,-8312.986499521692,-493392.2334133548
24395,24625,3245,0.49,0,2.0,-8312.986499521692,-501705.2199128765
24395,24625,3255,0.49,0,2.0,-8312.986499521692,-510018.2064123982
24395,24625,3265,0.48,0,2.0,-9724.706058673475,-519742.9124710717
24395,24625,3275,0.49,0,3.0,-7422.309374572939,-527165.2218456446
24395,24625,3285,0.47,0,3.0,-9943.23715877256,-537108.4590044172
24395,24625,3295,0.5,0,3.0,-6161.845482473119,-543270.3044868903
24395,24635,3005,0.42,0,0.0,-22823.837370000012,-22823.837370000012
24395,24635,3015,0.42,0,0.0,-22823.837370000012,-45647.674740000024
24395,24635,3025,0.42,0,0.0,-22823.837370000012,-68471.51211000004
24395,24635,3035,0.43,0,0.0,-21052.976355000006,-89524.48846500005
24395,24635,3045,0.43,0,0.0,-21052.976355000006,-110577.46482000005
24395,24635,3055,0.39,0,1.0,-25121.803941964285,-135699.26876196434
24395,24635,3065,0.39,0,1.0,-25121.803941964285,-160821.07270392863
24395,24635,3075,0.39,0,1.0,-25121.803941964285,-185942.87664589292
24395,24635,3085,0.39,0,1.0,-25121.803941964285,-211064.6805878572
24395,24635,3095,0.39,0,1.0,-25121.803941964285,-236186.4845298215
24395,24635,3105,0.39,0,1.0,-25121.803941964285,-261308.28847178578
24395,24635,3115,0.44,0,1.0,-17216.17441071428,-278524.4628825001
24395,24635,3125,0.44,0,1.0,-17216.17441071428,-295740.6372932144
24395,24635,3135,0.42,0,2.0,-18195.02341358419,-313935.66070679855
24395,24635,3145,0.42,0,2.0,-18195.02341358419,-332130.68412038276
24395,24635,3155,0.44,0,2.0,-15371.584295280607,-347502.2684156634
24395,24635,3165,0.47,0,2.0,-11136.425617825267,-358638.69403348863
24395,24635,3175,0.48,0,2.0,-9724.706058673475,-368363.40009216213
24395,24635,3185,0.45,0,2.0,-13959.864736128826,-382323.26482829096
24395,24635,3195,0.46,0,2.0,-12548.145176977041,-394871.410005268
24395,24635,3205,0.46,0,2.0,-12548.145176977041,-407419.55518224504
24395,24635,3215,0.47,0,2.0,-11136.425617825267,-418555.9808000703
24395,24635,3225,0.48,0,2.0,-9724.706058673475,-428280.6868587438
24395,24635,3235,0.48,0,2.0,-9724.706058673475,-438005.3929174173
24395,24635,3245,0.48,0,2.0,-9724.706058673475,-447730.0989760908
24395,24635,3255,0.48,0,2.0,-9724.706058673475,-457454.8050347643
24395,24635,3265,0.48,0,2.0,-9724.706058673475,-467179.5110934378
24395,24635,3275,0.47,0,3.0,-9943.23715877256,-477122.7482522103
24395,24635,3285,0.46,0,3.0,-11203.701050872356,-488326.44930308266
24395,24635,3295,0.49,0,3.0,-7422.309374572939,-495748.7586776556
24395,24645,3005,0.48,0,0.0,-12198.67128000001,-12198.67128000001
24395,24645,3015,0.48,0,0.0,-12198.67128000001,-24397.34256000002
24395,24645,3025,0.5,0,0.0,-8656.949249999996,-33054.29181000002
24395,24645,3035,0.5,0,0.0,-8656.949249999996,-41711.241060000015
24395,24645,3045,0.49,0,0.0,-10427.810265000013,-52139.05132500003
24395,24645,3055,0.48,0,1.0,-10891.670785714294,-63030.72211071433
24395,24645,3065,0.46,0,1.0,-14053.922598214287,-77084.64470892861
24395,24645,3075,0.46,0,1.0,-14053.922598214287,-91138.56730714289
24395,24645,3085,0.46,0,1.0,-14053.922598214287,-105192.48990535717
24395,24645,3095,0.46,0,1.0,-14053.922598214287,-119246.41250357145
24395,24645,3105,0.46,0,1.0,-14053.922598214287,-133300.33510178575
24395,24645,3115,0.46,0,1.0,-14053.922598214287,-147354.25770000005
24395,24645,3125,0.45,0,1.0,-15635.048504464286,-162989.30620446434
24395,24645,3135,0.43,0,2.0,-16783.3038544324,-179772.61005889674
24395,24645,3145,0.45,0,2.0,-13959.864736128826,-193732.47479502557
24395,24645,3155,0.46,0,2.0,-12548.145176977041,-206280.6199720026
24395,24645,3165,0.47,0,2.0,-11136.425617825267,-217417.04558982787
24395,24645,3175,0.48,0,2.0,-9724.706058673475,-227141.75164850135
24395,24645,3185,0.46,0,2.0,-12548.145176977041,-239689.89682547838
24395,24645,3195,0.46,0,2.0,-12548.145176977041,-252238.04200245542
24395,24645,3205,0.46,0,2.0,-12548.145176977041,-264786.1871794325
24395,24645,3215,0.46,0,2.0,-12548.145176977041,-277334.3323564095
24395,24645,3225,0.46,0,2.0,-12548.145176977041,-289882.47753338655
24395,24645,3235,0.46,0,2.0,-12548.145176977041,-302430.6227103636
24395,24645,3245,0.45,0,2.0,-13959.864736128826,-316390.4874464924
24395,24645,3255,0.45,0,2.0,-13959.864736128826,-330350.35218262125
24395,24645,3265,0.45,0,2.0,-13959.864736128826,-344310.2169187501
24395,24645,3275,0.43,0,3.0,-14985.092727171785,-359295.30964592187
24395,24645,3285,0.45,0,3.0,-12464.164942972164,-371759.47458889405
24395,24645,3295,0.45,0,3.0,-12464.164942972164,-384223.63953186624
24395,24655,3005,0.45,0,0.0,-17511.254325,-17511.254325
24395,24655,3015,0.45,0,0.0,-17511.254325,-35022.50865
24395,24655,3025,0.46,0,0.0,-15740.393310000003,-50762.90196
24395,24655,3035,0.48,0,0.0,-12198.67128000001,-62961.57324000001
24395,24655,3045,0.47,0,0.0,-13969.532295000017,-76931.10553500002
24395,24655,3055,0.47,0,1.0,-12472.7966919643,-89403.90222696433
24395,24655,3065,0.46,0,1.0,-14053.922598214287,-103457.82482517861
24395,24655,3075,0.46,0,1.0,-14053.922598214287,-117511.7474233929
24395,24655,3085,0.46,0,1.0,-14053.922598214287,-131565.6700216072
24395,24655,3095,0.46,0,1.0,-14053.922598214287,-145619.5926198215
24395,24655,3105,0.46,0,1.0,-14053.922598214287,-159673.51521803578
24395,24655,3115,0.46,0,1.0,-14053.922598214287,-173727.43781625008
24395,24655,3125,0.46,0,1.0,-14053.922598214287,-187781.36041446438
24395,24655,3135,0.46,0,2.0,-12548.145176977041,-200329.5055914414
24395,24655,3145,0.47,0,2.0,-11136.425617825267,-211465.93120926668
24395,24655,3155,0.49,0,2.0,-8312.986499521692,-219778.91770878836
24395,24655,3165,0.51,0,2.0,-5489.547381218111,-225268.46509000647
24395,24655,3175,0.49,0,2.0,-8312.986499521692,-233581.45158952818
24395,24655,3185,0.49,0,2.0,-8312.986499521692,-241894.4380890499
24395,24655,3195,0.49,0,2.0,-8312.986499521692,-250207.4245885716
24395,24655,3205,0.49,0,2.0,-8312.986499521692,-258520.4110880933
24395,24655,3215,0.49,0,2.0,-8312.986499521692,-266833.397587615
24395,24655,3225,0.48,0,2.0,-9724.706058673475,-276558.1036462885
24395,24655,3235,0.48,0,2.0,-9724.706058673475,-286282.809704962
24395,24655,3245,0.46,0,2.0,-12548.145176977041,-298830.95488193905
24395,24655,3255,0.46,0,2.0,-12548.145176977041,-311379.1000589161
24395,24655,3265,0.46,0,2.0,-12548.145176977041,-323927.2452358931
24395,24655,3275,0.44,0,3.0,-13724.62883507197,-337651.8740709651
24395,24655,3285,0.46,0,3.0,-11203.701050872356,-348855.57512183744
24395,24655,3295,0.45,0,3.0,-12464.164942972164,-361319.7400648096
24395,24665,3005,0.46,0,0.0,-15740.393310000003,-15740.393310000003
24395,24665,3015,0.46,0,0.0,-15740.393310000003,-31480.786620000006
24395,24665,3025,0.46,0,0.0,-15740.393310000003,-47221.17993000001
24395,24665,3035,0.47,0,0.0,-13969.532295000017,-61190.71222500003
