x,y,z,ley,antes_max,Period,valor,valor_acum
24345,24705,3155,0.87,1,1.0,45945.31967181815,272285.49952227256
24345,24705,3165,0.85,1,1.0,42801.33113181816,315086.83065409074
24345,24705,3175,0.83,1,2.0,36052.12962892559,351138.9602830163
24345,24705,3185,0.8,1,2.0,31764.872528925607,382903.8328119419
24345,24705,3195,0.76,1,2.0,26048.529728925587,408952.3625408675
24345,24705,3205,0.73,1,2.0,21761.272628925606,430713.63516979315
24345,24705,3215,0.7,1,2.0,17474.015528925593,448187.65069871873
24345,24705,3225,0.67,1,2.0,13186.758428925627,461374.4091276444
24345,24705,3235,0.67,1,3.0,11987.962208114204,473362.3713357586
24345,24705,3245,0.68,1,3.0,13287.131026296012,486649.5023620546
24345,24705,3255,0.7,1,3.0,15885.468662659627,502534.97102471424
24345,24705,3265,0.73,1,3.0,19782.975117205093,522317.94614191935
24345,24705,3275,0.72,1,3.0,18483.806299023287,540801.7524409427
24345,24705,3285,0.76,1,3.0,23680.48157175053,564482.2340126932
24345,24705,3295,0.77,1,3.0,24979.65038993237,589461.8844026255
24345,24705,3305,0.77,1,4.0,22708.7730817567,612170.6574843822
24345,24705,3315,0.75,1,4.0,20346.647957789748,632517.3054421719
24345,24705,3325,0.75,1,4.0,20346.647957789748,652863.9533999616
24345,24705,3335,0.75,1,4.0,20346.647957789748,673210.6013577513
24345,24705,3345,0.74,1,4.0,19165.585395806287,692376.1867535575
24345,24705,3355,0.75,1,4.0,20346.647957789748,712722.8347113472
24345,24705,3365,0.74,1,4.0,19165.585395806287,731888.4201071535
24345,24705,3375,0.69,1,4.0,13260.272585888913,745148.6926930423
24345,24705,3385,0.7,1,5.0,13128.486498065808,758277.1791911081
24345,24705,3395,0.71,1,5.0,14202.179736232601,772479.3589273407
24345,24705,3405,0.75,1,5.0,18496.95268889977,790976.3116162405
24345,24705,3415,0.6,1,5.0,2391.5541163979146,793367.8657326384
24345,24705,3425,0.64,1,5.0,6686.32706906506,800054.1928017035
24345,24705,3435,0.65,1,5.0,7760.020307231866,807814.2131089353
24345,24705,3445,0.63,1,5.0,5612.633830898276,813426.8469398336
24345,24705,3455,0.65,1,5.0,7760.020307231866,821186.8672470654
24345,24705,3465,0.66,1,5.0,8833.71354539865,830020.5807924641
24345,24705,3475,0.41,0,5.0,-18008.61740877114,812011.9633836929
24345,24715,3085,0.66,1,0.0,14226.784001999984,14226.784001999984
24345,24715,3095,0.7,1,0.0,21143.55878999997,35370.34279199995
24345,24715,3105,0.73,1,0.0,26331.13988099999,61701.48267299994
24345,24715,3115,0.78,1,0.0,34977.10836599998,96678.59103899992
24345,24715,3125,0.76,1,1.0,28653.382701818147,125331.97374081807
24345,24715,3135,0.79,1,1.0,33369.365511818185,158701.33925263624
24345,24715,3145,0.79,1,1.0,33369.365511818185,192070.70476445442
24345,24715,3155,0.78,1,1.0,31797.37124181816,223868.07600627257
24345,24715,3165,0.76,1,1.0,28653.382701818147,252521.4587080907
24345,24715,3175,0.74,1,2.0,23190.358328925613,275711.8170370163
24345,24715,3185,0.71,1,2.0,18903.101228925596,294614.9182659419
24345,24715,3195,0.69,1,2.0,16044.929828925588,310659.8480948675
24345,24715,3205,0.65,1,2.0,10328.587028925616,320988.4351237931
24345,24715,3215,0.62,1,2.0,6041.329928925618,327029.7650527187
24345,24715,3225,0.59,1,2.0,1754.0728289256047,328783.8378816443
24345,24715,3235,0.58,1,3.0,295.44284447783247,329079.28072612215
24345,24715,3245,0.58,1,3.0,295.44284447783247,329374.7235706
24345,24715,3255,0.59,1,3.0,1594.6116626596404,330969.3352332596
24345,24715,3265,0.61,1,3.0,4192.94929902327,335162.28453228285
24345,24715,3275,0.65,1,3.0,9389.624571750559,344551.90910403343
24345,24715,3285,0.65,1,3.0,9389.624571750559,353941.533675784
24345,24715,3295,0.65,1,3.0,9389.624571750559,363331.1582475346
24345,24715,3305,0.64,1,4.0,7354.959775971567,370686.11802350613
24345,24715,3315,0.64,1,4.0,7354.959775971567,378041.0777994777
24345,24715,3325,0.64,1,4.0,7354.959775971567,385396.0375754492
24345,24715,3335,0.64,1,4.0,7354.959775971567,392750.99735142075
24345,24715,3345,0.64,1,4.0,7354.959775971567,400105.9571273923
24345,24715,3355,0.61,1,4.0,3811.772090021155,403917.72921741346
24345,24715,3365,0.74,1,4.0,19165.585395806287,423083.31461321976
24345,24715,3375,0.74,1,4.0,19165.585395806287,442248.90000902605
24345,24715,3385,0.66,1,5.0,8833.71354539865,451082.6135544247
24345,24715,3395,0.65,1,5.0,7760.020307231866,458842.6338616566
24345,24715,3405,0.7,1,5.0,13128.486498065808,471971.1203597224
24345,24715,3415,0.57,1,5.0,-829.5255981024827,471141.5947616199
24345,24715,3425,0.6,1,5.0,2391.5541163979146,473533.14887801785
24345,24715,3435,0.61,1,5.0,3465.2473545646862,476998.3962325825
24345,24715,3445,0.59,1,5.0,1317.8608782311076,478316.25711081363
24345,24715,3455,0.56,0,5.0,-1903.218836269254,476413.0382745444
24345,24715,3465,0.52,0,5.0,-6197.991788936422,470215.046485608
24345,24715,3475,0.43,0,5.0,-15861.230932437544,454353.81555317045
24345,24725,3085,0.66,1,0.0,14226.784001999984,14226.784001999984
24345,24725,3095,0.69,1,0.0,19414.365092999964,33641.14909499995
24345,24725,3105,0.71,1,0.0,22872.752486999976,56513.901581999926
24345,24725,3115,0.74,1,0.0,28060.333577999994,84574.23515999992
24345,24725,3125,0.76,1,1.0,28653.382701818147,113227.61786181807
24345,24725,3135,0.77,1,1.0,30225.376971818172,143452.99483363624
24345,24725,3145,0.77,1,1.0,30225.376971818172,173678.37180545443
24345,24725,3155,0.76,1,1.0,28653.382701818147,202331.75450727256
24345,24725,3165,0.76,1,1.0,28653.382701818147,230985.1372090907
24345,24725,3175,0.76,1,2.0,26048.529728925587,257033.66693801628
24345,24725,3185,0.75,1,2.0,24619.444028925598,281653.11096694187
24345,24725,3195,0.71,1,2.0,18903.101228925596,300556.21219586744
24345,24725,3205,0.67,1,2.0,13186.758428925627,313742.9706247931
24345,24725,3215,0.62,1,2.0,6041.329928925618,319784.3005537187
24345,24725,3225,0.59,1,2.0,1754.0728289256047,321538.3733826443
24345,24725,3235,0.57,1,3.0,-1003.7259737040042,320534.6474089403
24345,24725,3245,0.57,1,3.0,-1003.7259737040042,319530.9214352363
24345,24725,3255,0.6,1,3.0,2893.7804808414767,322424.70191607776
24345,24725,3265,0.62,1,3.0,5492.118117205107,327916.82003328286
24345,24725,3275,0.62,1,3.0,5492.118117205107,333408.93815048796
24345,24725,3285,0.62,1,3.0,5492.118117205107,338901.05626769306
24345,24725,3295,0.63,1,3.0,6791.286935386915,345692.34320307994
24345,24725,3305,0.6,1,4.0,2630.709528037706,348323.05273111764
24345,24725,3315,0.61,1,4.0,3811.772090021155,352134.8248211388
24345,24725,3325,0.64,1,4.0,7354.959775971567,359489.78459711035
24345,24725,3335,0.61,1,4.0,3811.772090021155,363301.5566871315
24345,24725,3345,0.6,1,4.0,2630.709528037706,365932.2662151692
24345,24725,3355,0.72,1,4.0,16803.46027183935,382735.72648700856
24345,24725,3365,0.72,1,4.0,16803.46027183935,399539.1867588479
24345,24725,3375,0.63,1,4.0,6173.897213988104,405713.08397283603
24345,24725,3385,0.64,1,5.0,6686.32706906506,412399.4110419011
24345,24725,3395,0.63,1,5.0,5612.633830898276,418012.04487279936
24345,24725,3405,0.66,1,5.0,8833.71354539865,426845.75841819803
24345,24725,3415,0.57,0,5.0,-829.5255981024827,426016.23282009555
24345,24725,3425,0.58,0,5.0,244.16764006432433,426260.4004601599
24345,24725,3435,0.58,0,5.0,244.16764006432433,426504.5681002242
24345,24725,3445,0.55,0,5.0,-2976.9120744360375,423527.65602578816
24345,24725,3455,0.52,0,5.0,-6197.991788936422,417329.66423685174
24345,24725,3465,0.48,0,5.0,-10492.764741603596,406836.89949524816
24345,24725,3475,0.48,0,5.0,-10492.764741603596,396344.1347536446
24345,24735,3085,0.53,1,0.0,-8252.734058999997,-8252.734058999997
24345,24735,3095,0.62,1,0.0,7310.009214,-942.724844999997
24345,24735,3105,0.65,1,0.0,12497.590304999998,11554.86546
24345,24735,3115,0.65,1,0.0,12497.590304999998,24052.455765
24345,24735,3125,0.67,1,1.0,14505.43427181819,38557.89003681819
24345,24735,3135,0.69,1,1.0,17649.42281181815,56207.31284863634
24345,24735,3145,0.71,1,1.0,20793.41135181816,77000.7242004545
24345,24735,3155,0.73,1,1.0,23937.399891818168,100938.12409227266
24345,24735,3165,0.76,1,1.0,28653.382701818147,129591.5067940908
24345,24735,3175,0.78,1,2.0,28906.701128925597,158498.2079230164
24345,24735,3185,0.76,1,2.0,26048.529728925587,184546.73765194198
24345,24735,3195,0.69,1,2.0,16044.929828925588,200591.66748086756
24345,24735,3205,0.61,1,2.0,4612.244228925598,205203.91170979314
24345,24735,3215,0.55,0,2.0,-3962.269971074367,201241.64173871878
24345,24735,3225,0.5,0,2.0,-11107.698471074375,190133.9432676444
24345,24735,3235,0.48,0,3.0,-12696.245337340353,177437.69793030407
24345,24735,3245,0.49,0,3.0,-11397.076519158532,166040.62141114555
24345,24735,3255,0.49,0,3.0,-11397.076519158532,154643.54489198703
24345,24735,3265,0.49,0,3.0,-11397.076519158532,143246.4683728285
24345,24735,3275,0.49,0,3.0,-11397.076519158532,131849.39185366998
24345,24735,3285,0.49,0,3.0,-11397.076519158532,120452.31533451144
24345,24735,3295,0.5,0,3.0,-10097.907700976702,110354.40763353473
24345,24735,3305,0.51,0,4.0,-7998.85352981354,102355.5541037212
24345,24735,3315,0.58,0,4.0,268.58440407075676,102624.13850779195
24345,24735,3325,0.56,0,4.0,-2093.54071989618,100530.59778789578
24345,24735,3335,0.58,0,4.0,268.58440407075676,100799.18219196654
24345,24735,3345,0.58,0,4.0,268.58440407075676,101067.7665960373
24345,24735,3355,0.68,0,4.0,12079.210023905467,113146.97661994277
24345,24735,3365,0.68,0,4.0,12079.210023905467,125226.18664384824
24345,24735,3375,0.61,0,4.0,3811.772090021155,129037.9587338694
24345,24735,3385,0.6,0,5.0,2391.5541163979146,131429.51285026732
24345,24735,3395,0.65,0,5.0,7760.020307231866,139189.5331574992
24345,24735,3405,0.53,0,5.0,-5124.2985507696285,134065.23460672956
24345,24735,3415,0.54,0,5.0,-4050.605312602844,130014.62929412672
24345,24735,3425,0.56,0,5.0,-1903.218836269254,128111.41045785746
24345,24735,3435,0.54,0,5.0,-4050.605312602844,124060.80514525462
24345,24735,3445,0.55,0,5.0,-2976.9120744360375,121083.89307081858
24345,24735,3455,0.52,0,5.0,-6197.991788936422,114885.90128188216
24345,24735,3465,0.51,0,5.0,-7271.685027103217,107614.21625477895
24345,24735,3475,0.64,0,5.0,6686.32706906506,114300.543323844
24345,24745,3085,0.56,1,0.0,-3065.1529679999976,-3065.1529679999976
24345,24745,3095,0.67,1,0.0,15955.97769900001,12890.824731000012
24345,24745,3105,0.68,1,0.0,17685.171395999998,30575.99612700001
24345,24745,3115,0.65,1,0.0,12497.590304999998,43073.58643200001
24345,24745,3125,0.68,1,1.0,16077.428541818179,59151.01497381819
24345,24745,3135,0.68,1,1.0,16077.428541818179,75228.44351563638
24345,24745,3145,0.68,1,1.0,16077.428541818179,91305.87205745456
24345,24745,3155,0.68,1,1.0,16077.428541818179,107383.30059927274
24345,24745,3165,0.68,1,1.0,16077.428541818179,123460.72914109092
24345,24745,3175,0.66,1,2.0,11757.672728925605,135218.40187001653
24345,24745,3185,0.6,1,2.0,3183.158528925625,138401.56039894215
24345,24745,3195,0.52,0,2.0,-8249.527071074379,130152.03332786777
24345,24745,3205,0.46,0,2.0,-16824.041271074384,113327.99205679339
24345,24745,3215,0.43,0,2.0,-21111.298371074376,92216.69368571902
24345,24745,3225,0.42,0,2.0,-22540.384071074386,69676.30961464463
24345,24745,3235,0.44,0,3.0,-17892.920610067613,51783.389004577024
24345,24745,3245,0.46,0,3.0,-15294.582973703984,36488.80603087304
24345,24745,3255,0.47,0,3.0,-13995.414155522169,22493.391875350873
24345,24745,3265,0.49,0,3.0,-11397.076519158532,11096.315356192341
24345,24745,3275,0.5,0,3.0,-10097.907700976702,998.4076552156384
24345,24745,3285,0.5,0,3.0,-10097.907700976702,-9099.500045761064
24345,24745,3295,0.51,0,3.0,-8798.738882794894,-17898.23892855596
24345,24745,3305,0.55,0,4.0,-3274.6032818796416,-21172.8422104356
24345,24745,3315,0.56,0,4.0,-2093.54071989618,-23266.38293033178
24345,24745,3325,0.56,0,4.0,-2093.54071989618,-25359.92365022796
24345,24745,3335,0.62,0,4.0,4992.8346520046425,-20367.088998223317
24345,24745,3345,0.71,0,4.0,15622.397709855864,-4744.691288367452
24345,24745,3355,0.72,0,4.0,16803.46027183935,12058.768983471899
24345,24745,3365,0.73,0,4.0,17984.52283382281,30043.29181729471
24345,24745,3375,0.64,0,4.0,7354.959775971567,37398.25159326628
24345,24745,3385,0.64,0,5.0,6686.32706906506,44084.57866233134
24345,24745,3395,0.68,0,5.0,10981.100021732242,55065.67868406358
24345,24745,3405,0.57,0,5.0,-829.5255981024827,54236.1530859611
24345,24745,3415,0.57,0,5.0,-829.5255981024827,53406.62748785862
24345,24745,3425,0.59,0,5.0,1317.8608782311076,54724.488366089725
24345,24745,3435,0.57,0,5.0,-829.5255981024827,53894.96276798724
24345,24745,3445,0.59,0,5.0,1317.8608782311076,55212.82364621835
24345,24745,3455,0.57,0,5.0,-829.5255981024827,54383.29804811587
24345,24745,3465,0.59,0,5.0,1317.8608782311076,55701.15892634697
24345,24745,3475,0.56,0,5.0,-1903.218836269254,53797.94009007772
24355,24555,3085,0.49,0,0.0,-15169.50884700001,-15169.50884700001
24355,24555,3095,0.48,0,0.0,-16898.702544000014,-32068.211391000026
24355,24555,3105,0.48,0,0.0,-16898.702544000014,-48966.91393500004
24355,24555,3115,0.48,0,0.0,-16898.702544000014,-65865.61647900005
24355,24555,3125,0.49,0,1.0,-13790.462588181827,-79656.07906718187
24355,24555,3135,0.49,0,1.0,-13790.462588181827,-93446.54165536369
24355,24555,3145,0.49,0,1.0,-13790.462588181827,-107237.00424354551
24355,24555,3155,0.49,0,1.0,-13790.462588181827,-121027.46683172733
24355,24555,3165,0.49,0,1.0,-13790.462588181827,-134817.92941990917
24355,24555,3175,0.49,0,2.0,-12536.784171074387,-147354.71359098356
24355,24555,3185,0.49,0,2.0,-12536.784171074387,-159891.49776205796
24355,24555,3195,0.51,0,2.0,-9678.612771074384,-169570.11053313233
24355,24555,3205,0.51,0,2.0,-9678.612771074384,-179248.7233042067
24355,24555,3215,0.57,0,2.0,-1104.0985710744048,-180352.8218752811
24355,24555,3225,0.48,0,2.0,-13965.86987107439,-194318.6917463555
24355,24555,3235,0.47,0,3.0,-13995.414155522169,-208314.10590187766
24355,24555,3245,0.47,0,3.0,-13995.414155522169,-222309.52005739982
24355,24555,3255,0.43,0,3.0,-19192.08942824943,-241501.60948564924
24355,24555,3265,0.44,0,3.0,-17892.920610067613,-259394.53009571685
24355,24555,3275,0.39,0,3.0,-24388.76470097671,-283783.29479669355
24355,24555,3285,0.4,0,3.0,-23089.59588279489,-306872.8906794884
24355,24555,3295,0.39,0,3.0,-24388.76470097671,-331261.65538046515
24355,24555,3305,0.39,0,4.0,-22171.60427361519,-353433.2596540803
24355,24555,3315,0.4,0,4.0,-20990.541711631715,-374423.801365712
24355,24555,3325,0.4,0,4.0,-20990.541711631715,-395414.3430773437
24355,24555,3335,0.44,0,4.0,-16266.291463697831,-411680.63454104157
24355,24555,3345,0.43,0,4.0,-17447.3540256813,-429127.98856672284
24355,24555,3355,0.42,0,4.0,-18628.41658766478,-447756.40515438764
24355,24555,3365,0.45,0,4.0,-15085.22890171437,-462841.634056102
24355,24555,3375,0.53,0,4.0,-5636.728405846591,-468478.3624619486
24355,24555,3385,0.53,0,5.0,-5124.2985507696285,-473602.6610127182
24355,24555,3395,0.49,0,5.0,-9419.071503436802,-483021.732516155
24355,24555,3405,0.49,0,5.0,-9419.071503436802,-492440.8040195918
24355,24555,3415,0.64,0,5.0,6686.32706906506,-485754.4769505267
24355,24555,3425,0.64,0,5.0,6686.32706906506,-479068.14988146164
24355,24555,3435,0.64,0,5.0,6686.32706906506,-472381.82281239657
24355,24555,3445,0.52,0,5.0,-6197.991788936422,-478579.814601333
24355,24555,3455,0.42,0,5.0,-16934.924170604343,-495514.7387719373
24355,24555,3465,0.42,0,5.0,-16934.924170604343,-512449.66294254165
24355,24555,3475,0.4,0,5.0,-19082.310646937924,-531531.9735894796
24355,24565,3085,0.52,0,0.0,-9981.927756000001,-9981.927756000001
24355,24565,3095,0.52,0,0.0,-9981.927756000001,-19963.855512000002
24355,24565,3105,0.52,0,0.0,-9981.927756000001,-29945.783268000003
24355,24565,3115,0.52,0,0.0,-9981.927756000001,-39927.711024000004
24355,24565,3125,0.52,0,1.0,-9074.479778181818,-49002.19080218182
24355,24565,3135,0.52,0,1.0,-9074.479778181818,-58076.67058036364
24355,24565,3145,0.52,0,1.0,-9074.479778181818,-67151.15035854546
24355,24565,3155,0.52,0,1.0,-9074.479778181818,-76225.63013672728
24355,24565,3165,0.52,0,1.0,-9074.479778181818,-85300.1099149091
24355,24565,3175,0.54,0,2.0,-5391.355671074387,-90691.46558598349
24355,24565,3185,0.54,0,2.0,-5391.355671074387,-96082.82125705788
24355,24565,3195,0.56,0,2.0,-2533.1842710743776,-98616.00552813226
24355,24565,3205,0.56,0,2.0,-2533.1842710743776,-101149.18979920664
24355,24565,3215,0.62,0,2.0,6041.329928925618,-95107.85987028101
24355,24565,3225,0.53,0,2.0,-6820.441371074377,-101928.3012413554
24355,24565,3235,0.51,0,3.0,-8798.738882794894,-110727.04012415028
24355,24565,3245,0.47,0,3.0,-13995.414155522169,-124722.45427967246
24355,24565,3255,0.48,0,3.0,-12696.245337340353,-137418.6996170128
24355,24565,3265,0.48,0,3.0,-12696.245337340353,-150114.94495435315
24355,24565,3275,0.43,0,3.0,-19192.08942824943,-169307.03438260258
24355,24565,3285,0.44,0,3.0,-17892.920610067613,-187199.9549926702
24355,24565,3295,0.42,0,3.0,-20491.258246431258,-207691.21323910146
24355,24565,3305,0.42,0,4.0,-18628.41658766478,-226319.62982676624
24355,24565,3315,0.42,0,4.0,-18628.41658766478,-244948.046414431
24355,24565,3325,0.42,0,4.0,-18628.41658766478,-263576.4630020958
24355,24565,3335,0.45,0,4.0,-15085.22890171437,-278661.6919038102
24355,24565,3345,0.44,0,4.0,-16266.291463697831,-294927.98336750804
24355,24565,3355,0.42,0,4.0,-18628.41658766478,-313556.39995517285
24355,24565,3365,0.45,0,4.0,-15085.22890171437,-328641.6288568872
24355,24565,3375,0.53,0,4.0,-5636.728405846591,-334278.3572627338
24355,24565,3385,0.48,0,5.0,-10492.764741603596,-344771.1220043374
24355,24565,3395,0.48,0,5.0,-10492.764741603596,-355263.88674594095
24355,24565,3405,0.49,0,5.0,-9419.071503436802,-364682.9582493777
24355,24565,3415,0.63,0,5.0,5612.633830898276,-359070.32441847946
24355,24565,3425,0.61,0,5.0,3465.2473545646862,-355605.0770639148
24355,24565,3435,0.53,0,5.0,-5124.2985507696285,-360729.3756146844
24355,24565,3445,0.48,0,5.0,-10492.764741603596,-371222.140356288
24355,24565,3455,0.36,0,5.0,-23377.083599605085,-394599.2239558931
24355,24565,3465,0.4,0,5.0,-19082.310646937924,-413681.534602831
24355,24565,3475,0.41,0,5.0,-18008.61740877114,-431690.1520116021
24355,24575,3085,0.56,0,0.0,-3065.1529679999976,-3065.1529679999976
24355,24575,3095,0.56,0,0.0,-3065.1529679999976,-6130.305935999995
24355,24575,3105,0.55,0,0.0,-4794.346664999985,-10924.65260099998
24355,24575,3115,0.54,0,0.0,-6523.540362000009,-17448.192962999987
24355,24575,3125,0.54,0,1.0,-5930.491238181826,-23378.68420118181
24355,24575,3135,0.53,0,1.0,-7502.485508181815,-30881.169709363625
24355,24575,3145,0.53,0,1.0,-7502.485508181815,-38383.65521754544
24355,24575,3155,0.53,0,1.0,-7502.485508181815,-45886.14072572726
24355,24575,3165,0.54,0,1.0,-5930.491238181826,-51816.63196390909
24355,24575,3175,0.54,0,2.0,-5391.355671074387,-57207.987634983474
24355,24575,3185,0.55,0,2.0,-3962.269971074367,-61170.25760605784
24355,24575,3195,0.55,0,2.0,-3962.269971074367,-65132.52757713221
24355,24575,3205,0.55,0,2.0,-3962.269971074367,-69094.79754820658
24355,24575,3215,0.62,0,2.0,6041.329928925618,-63053.467619280964
24355,24575,3225,0.53,0,2.0,-6820.441371074377,-69873.90899035534
24355,24575,3235,0.52,0,3.0,-7499.570064613072,-77373.47905496841
24355,24575,3245,0.47,0,3.0,-13995.414155522169,-91368.89321049058
24355,24575,3255,0.48,0,3.0,-12696.245337340353,-104065.13854783094
24355,24575,3265,0.43,0,3.0,-19192.08942824943,-123257.22797608036
24355,24575,3275,0.43,0,3.0,-19192.08942824943,-142449.3174043298
24355,24575,3285,0.41,0,3.0,-21790.42706461308,-164239.7444689429
24355,24575,3295,0.41,0,3.0,-21790.42706461308,-186030.171533556
24355,24575,3305,0.4,0,4.0,-20990.541711631715,-207020.7132451877
24355,24575,3315,0.4,0,4.0,-20990.541711631715,-228011.25495681944
24355,24575,3325,0.44,0,4.0,-16266.291463697831,-244277.54642051726
24355,24575,3335,0.43,0,4.0,-17447.3540256813,-261724.90044619856
24355,24575,3345,0.41,0,4.0,-19809.479149648254,-281534.3795958468
24355,24575,3355,0.42,0,4.0,-18628.41658766478,-300162.7961835116
24355,24575,3365,0.51,0,4.0,-7998.85352981354,-308161.64971332514
24355,24575,3375,0.51,0,4.0,-7998.85352981354,-316160.50324313866
24355,24575,3385,0.46,0,5.0,-12640.151217937177,-328800.65446107584
24355,24575,3395,0.47,0,5.0,-11566.457979770388,-340367.1124408462
24355,24575,3405,0.62,0,5.0,4538.940592731493,-335828.17184811475
24355,24575,3415,0.62,0,5.0,4538.940592731493,-331289.2312553833
24355,24575,3425,0.49,0,5.0,-9419.071503436802,-340708.30275882006
24355,24575,3435,0.53,0,5.0,-5124.2985507696285,-345832.6013095897
24355,24575,3445,0.51,0,5.0,-7271.685027103217,-353104.2863366929
24355,24575,3455,0.38,0,5.0,-21229.697123271515,-374333.98345996445
24355,24575,3465,0.4,0,5.0,-19082.310646937924,-393416.2941069024
24355,24575,3475,0.33,0,5.0,-26598.163314105466,-420014.45742100786
24355,24585,3085,0.59,1,0.0,2122.428122999982,2122.428122999982
24355,24585,3095,0.58,1,0.0,393.2344259999951,2515.662548999977
24355,24585,3105,0.57,0,0.0,-1335.95927100003,1179.703277999947
24355,24585,3115,0.56,0,0.0,-3065.1529679999976,-1885.4496900000506
24355,24585,3125,0.54,0,1.0,-5930.491238181826,-7815.940928181876
24355,24585,3135,0.53,0,1.0,-7502.485508181815,-15318.42643636369
24355,24585,3145,0.53,0,1.0,-7502.485508181815,-22820.911944545507
24355,24585,3155,0.54,0,1.0,-5930.491238181826,-28751.403182727332
24355,24585,3165,0.54,0,1.0,-5930.491238181826,-34681.89442090916
24355,24585,3175,0.54,0,2.0,-5391.355671074387,-40073.250091983544
24355,24585,3185,0.54,0,2.0,-5391.355671074387,-45464.60576305793
24355,24585,3195,0.54,0,2.0,-5391.355671074387,-50855.96143413232
24355,24585,3205,0.62,0,2.0,6041.329928925618,-44814.6315052067
24355,24585,3215,0.54,0,2.0,-5391.355671074387,-50205.98717628109
24355,24585,3225,0.53,0,2.0,-6820.441371074377,-57026.42854735546
24355,24585,3235,0.53,0,3.0,-6200.40124643125,-63226.82979378671
24355,24585,3245,0.49,0,3.0,-11397.076519158532,-74623.90631294524
24355,24585,3255,0.5,0,3.0,-10097.907700976702,-84721.81401392195
24355,24585,3265,0.45,0,3.0,-16593.751791885807,-101315.56580580775
24355,24585,3275,0.46,0,3.0,-15294.582973703984,-116610.14877951174
24355,24585,3285,0.44,0,3.0,-17892.920610067613,-134503.06938957935
24355,24585,3295,0.44,0,3.0,-17892.920610067613,-152395.98999964696
24355,24585,3305,0.44,0,4.0,-16266.291463697831,-168662.28146334479
24355,24585,3315,0.44,0,4.0,-16266.291463697831,-184928.5729270426
24355,24585,3325,0.47,0,4.0,-12723.103777747427,-197651.67670479004
24355,24585,3335,0.46,0,4.0,-13904.166339730895,-211555.84304452094
24355,24585,3345,0.44,0,4.0,-16266.291463697831,-227822.13450821876
24355,24585,3355,0.47,0,4.0,-12723.103777747427,-240545.2382859662
24355,24585,3365,0.56,0,4.0,-2093.54071989618,-242638.77900586237
24355,24585,3375,0.56,0,4.0,-2093.54071989618,-244732.31972575854
24355,24585,3385,0.51,0,5.0,-7271.685027103217,-252004.00475286177
24355,24585,3395,0.52,0,5.0,-6197.991788936422,-258201.9965417982
24355,24585,3405,0.67,0,5.0,9907.406783565457,-248294.58975823276
24355,24585,3415,0.65,0,5.0,7760.020307231866,-240534.5694510009
24355,24585,3425,0.55,0,5.0,-2976.9120744360375,-243511.48152543692
24355,24585,3435,0.57,0,5.0,-829.5255981024827,-244341.0071235394
24355,24585,3445,0.41,0,5.0,-18008.61740877114,-262349.6245323105
24355,24585,3455,0.47,0,5.0,-11566.457979770388,-273916.0825120809
24355,24585,3465,0.4,0,5.0,-19082.310646937924,-292998.39315901883
24355,24585,3475,0.35,0,5.0,-24450.77683777189,-317449.1699967907
24355,24595,3085,0.6,1,0.0,3851.6218200000067,3851.6218200000067
24355,24595,3095,0.58,1,0.0,393.2344259999951,4244.856246000002
24355,24595,3105,0.57,0,0.0,-1335.95927100003,2908.8969749999724
24355,24595,3115,0.56,0,0.0,-3065.1529679999976,-156.25599300002523
24355,24595,3125,0.55,0,1.0,-4358.496968181804,-4514.752961181829
24355,24595,3135,0.54,0,1.0,-5930.491238181826,-10445.244199363655
24355,24595,3145,0.54,0,1.0,-5930.491238181826,-16375.735437545482
24355,24595,3155,0.54,0,1.0,-5930.491238181826,-22306.226675727306
24355,24595,3165,0.54,0,1.0,-5930.491238181826,-28236.71791390913
24355,24595,3175,0.54,0,2.0,-5391.355671074387,-33628.07358498352
24355,24595,3185,0.54,0,2.0,-5391.355671074387,-39019.429256057905
24355,24595,3195,0.53,0,2.0,-6820.441371074377,-45839.87062713228
24355,24595,3205,0.62,0,2.0,6041.329928925618,-39798.54069820666
24355,24595,3215,0.54,0,2.0,-5391.355671074387,-45189.89636928105
24355,24595,3225,0.53,0,2.0,-6820.441371074377,-52010.337740355426
24355,24595,3235,0.48,0,3.0,-12696.245337340353,-64706.58307769578
24355,24595,3245,0.49,0,3.0,-11397.076519158532,-76103.65959685431
24355,24595,3255,0.49,0,3.0,-11397.076519158532,-87500.73611601285
24355,24595,3265,0.45,0,3.0,-16593.751791885807,-104094.48790789866
24355,24595,3275,0.45,0,3.0,-16593.751791885807,-120688.23969978446
24355,24595,3285,0.44,0,3.0,-17892.920610067613,-138581.16030985207
24355,24595,3295,0.44,0,3.0,-17892.920610067613,-156474.08091991968
24355,24595,3305,0.44,0,4.0,-16266.291463697831,-172740.3723836175
24355,24595,3315,0.48,0,4.0,-11542.041215763957,-184282.41359938146
24355,24595,3325,0.46,0,4.0,-13904.166339730895,-198186.57993911236
24355,24595,3335,0.46,0,4.0,-13904.166339730895,-212090.74627884326
24355,24595,3345,0.45,0,4.0,-15085.22890171437,-227175.97518055764
24355,24595,3355,0.48,0,4.0,-11542.041215763957,-238718.0163963216
24355,24595,3365,0.56,0,4.0,-2093.54071989618,-240811.55711621777
24355,24595,3375,0.52,0,4.0,-6817.790967830065,-247629.34808404784
24355,24595,3385,0.53,0,5.0,-5124.2985507696285,-252753.64663481747
24355,24595,3395,0.53,0,5.0,-5124.2985507696285,-257877.9451855871
24355,24595,3405,0.68,0,5.0,10981.100021732242,-246896.84516385486
